dataset,fold,train_size,model,auroc,auprc,brier,train_time,inf_time
MI,34,200,RandomForest,0.9525874125874125,0.8558091146457587,0.07128727128799611,0.34436652390286326,0.00013836614415049553
MI,34,200,TabPFN,,,,,
MI,34,200,TabICL,0.9642890442890443,0.8845214108622914,0.06716233655488324,0.23460762086324394,0.0001367056127637625
MI,34,500,XGBoost,0.9577622377622378,0.9014471622051068,0.0616305111264942,0.3006069811526686,7.72790051996708e-06
MI,34,500,LightGBM,0.9527738927738928,0.8850633213035833,0.07023642338534199,0.17374250292778015,4.186895675957203e-06
MI,34,500,CatBoost,0.9604662004662005,0.9067521319451582,0.05999975839235578,0.4415476080030203,2.6756878942251206e-06
MI,34,500,RandomForest,0.9449883449883449,0.8884192484358868,0.06397499171244446,0.21193759003654122,0.00012835008837282658
MI,34,500,TabPFN,,,,,
MI,34,500,TabICL,0.9625174825174826,0.8883775225559547,0.06350073390314985,0.15820916602388024,0.00017547789961099624
MI,34,1003,XGBoost,0.9436829836829836,0.8845849291777619,0.06888183654761257,0.2174818399362266,6.965408101677895e-06
MI,34,1003,LightGBM,0.9197202797202797,0.8770263378172904,0.06674137126479894,0.17532660206779838,4.1468795388936995e-06
MI,34,1003,CatBoost,0.9205594405594405,0.8802025160769982,0.06597586029998198,0.3567212319467217,5.917839705944061e-06
MI,34,1003,RandomForest,0.9127738927738926,0.8737413257174587,0.06453719276263635,0.40122413798235357,0.0001418461874127388
MI,34,1003,TabPFN,,,,,
MI,34,1003,TabICL,0.9641958041958042,0.891634130554878,0.06525306951431167,0.42641280707903206,0.0002662501195445657
MI,35,50,XGBoost,0.9235621521335807,0.7952261255260086,0.08085961527728755,0.18128919508308172,1.0475924468610392e-05
MI,35,50,LightGBM,0.6890538033395176,0.31809578273826544,0.16087845930319797,0.02131940284743905,4.070554025085324e-06
MI,35,50,CatBoost,0.9522727272727273,0.8702239820306219,0.06927006098692365,0.8473869529552758,5.035908833383564e-06
MI,35,50,RandomForest,0.9642393320964749,0.9005230396650944,0.06447195083367212,0.20148992398753762,0.00012872163002264215
MI,35,50,TabPFN,,,,,
MI,35,50,TabICL,0.9597866419294989,0.8987341904978499,0.05723602944802449,0.2925512210931629,0.00013020486882572393
MI,35,100,XGBoost,0.9462430426716142,0.86595701666384,0.06906067784537691,0.1480774211231619,1.0365052556849096e-05
MI,35,100,LightGBM,0.7205009276437847,0.3379612427861353,0.15598718017841412,0.03361507994122803,5.550442293167589e-06
MI,35,100,CatBoost,0.9440166975881261,0.8324943750619203,0.09207787795624404,0.7352273780852556,3.4057334866894196e-06
MI,35,100,RandomForest,0.957003710575139,0.8721478080324239,0.06643936018204721,0.20021777995862067,0.0001275052114267392
MI,35,100,TabPFN,,,,,
MI,35,100,TabICL,0.9643320964749537,0.8968657972454999,0.05976032796881769,0.45757185900583863,0.00011727724324511105
MI,35,200,XGBoost,0.9541280148423006,0.8718279531384189,0.0678821091684938,0.29716316191479564,6.622721096018396e-06
MI,35,200,LightGBM,0.9414192949907234,0.8577414942366408,0.07093507240627014,0.08690245100297034,3.3187216140359522e-06
MI,35,200,CatBoost,0.9539424860853433,0.8510164813807333,0.07342225475415176,1.1779829531442374,2.0917282398953383e-06
MI,35,200,RandomForest,0.9620593692022263,0.8819906935587043,0.06550178090727987,0.20798435108736157,0.0002957363501636393
MI,35,200,TabPFN,,,,,
MI,35,200,TabICL,0.9581168831168831,0.8755918978846915,0.06333596781763488,0.16055697202682495,0.0001327315423325951
MI,35,500,XGBoost,0.9438311688311688,0.8515969485519577,0.07119343749639222,0.21453908109106123,6.794908169315631e-06
MI,35,500,LightGBM,0.939378478664193,0.8389783066950671,0.07674605870027788,0.13925542403012514,3.817617388597997e-06
MI,35,500,CatBoost,0.9352968460111316,0.8257369090211254,0.08095605069887214,0.85860774689354,1.835159074322161e-06
MI,35,500,RandomForest,0.948051948051948,0.838662898304954,0.07552707036335246,0.21025239885784686,0.0001270225136151233
MI,35,500,TabPFN,,,,,
MI,35,500,TabICL,0.9593228200371057,0.8775840771039168,0.06477943621339477,0.15888462611474097,0.0001745271910189751
MI,35,1002,XGBoost,0.9564471243042671,0.8813602200200603,0.0660046337495207,0.22447730787098408,7.301704416355764e-06
MI,35,1002,LightGBM,0.9490259740259739,0.878211541832849,0.06656636906081458,0.18606774508953094,4.12840177249386e-06
MI,35,1002,CatBoost,0.9389146567717996,0.8620182502267342,0.07195253276459417,0.398150437977165,1.8851870515075812e-06
MI,35,1002,RandomForest,0.9462430426716141,0.8724396900172944,0.06682985025147903,0.22175056720152497,0.00012727880542467076
MI,35,1002,TabPFN,,,,,
MI,35,1002,TabICL,0.9602504638218924,0.8817889486516319,0.06488759134890468,0.1577116078697145,0.0002488513269361509
MI,36,50,XGBoost,0.8901669758812616,0.8054746983910817,0.08865632395427572,0.11552709899842739,4.870462717406779e-06
MI,36,50,LightGBM,0.5,0.21912350597609562,0.17110916334661358,0.004453933099284768,1.7937495414004383e-06
MI,36,50,CatBoost,0.9200371057513914,0.800796747230311,0.08446470503671416,0.4765314469113946,1.8185613105496563e-06
MI,36,50,RandomForest,0.9112708719851578,0.8350634475510492,0.0808154400778067,0.20089752692729235,0.00012657823564254667
MI,36,50,TabPFN,,,,,
MI,36,50,TabICL,0.9407235621521336,0.8712586390833579,0.07167021582536565,0.1577943218871951,0.00011802883633223188
MI,36,100,XGBoost,0.9237940630797774,0.8068883366519283,0.083814369041676,0.14279461512342095,5.704796023340339e-06
MI,36,100,LightGBM,0.8382653061224489,0.5680299612668034,0.12133795281836578,0.05651573394425213,2.850904556147131e-06
MI,36,100,CatBoost,0.914378478664193,0.7965439808148321,0.08421031133670329,0.3375980472192168,2.198769113575795e-06
MI,36,100,RandomForest,0.9254638218923934,0.8280293742983759,0.07705636872126483,0.20585926016792655,0.0001274048725506699
MI,36,100,TabPFN,,,,,
MI,36,100,TabICL,0.9490723562152134,0.8833750339731236,0.065160777567091,0.1574108030181378,0.0001166789287857088
MI,36,200,XGBoost,0.9261595547309833,0.8489534874486315,0.0743219108525446,0.17405207408592105,6.468322840463592e-06
MI,36,200,LightGBM,0.9173005565862709,0.8447888203236906,0.07868073005450898,0.08741912292316556,3.2425173502638045e-06
MI,36,200,CatBoost,0.9038961038961039,0.8078695077457627,0.0890781509963641,0.29809324513189495,1.8409445911527155e-06
MI,36,200,RandomForest,0.9249072356215213,0.8354835559166922,0.0808667257369876,0.203211918938905,0.0001275006216019392
MI,36,200,TabPFN,,,,,
MI,36,200,TabICL,0.9501855287569573,0.8777932857466076,0.06795873205378712,0.15718604298308492,0.00013357852548509243
MI,36,500,XGBoost,0.9474025974025975,0.8784040191588756,0.07568973953910686,0.21324014896526933,6.584817009321247e-06
MI,36,500,LightGBM,0.9466604823747682,0.8784412178193072,0.07360418224832653,0.10871924995444715,3.5021188798772384e-06
MI,36,500,CatBoost,0.9435992578849721,0.8646172489601869,0.07694290205661225,0.5334836239926517,6.528167736779646e-06
MI,36,500,RandomForest,0.9221243042671616,0.8403268428469205,0.08198998569407834,0.27024401701055467,0.00013796074512559343
MI,36,500,TabPFN,,,,,
MI,36,500,TabICL,0.9542671614100187,0.8913899168536212,0.06710524134049604,0.20892382599413395,0.00017512658614650428
MI,36,1002,XGBoost,0.941187384044527,0.8764821112721232,0.07698631610155918,0.22294212109409273,7.866705541472987e-06
MI,36,1002,LightGBM,0.9340445269016697,0.8738501927756653,0.07742304719045741,0.16968510090373456,3.96303543115992e-06
MI,36,1002,CatBoost,0.9316326530612246,0.8666147853344116,0.07714588870167666,0.6890912191011012,2.081793514024689e-06
MI,36,1002,RandomForest,0.8653061224489795,0.828835120841152,0.0809268670277009,0.2208016780205071,0.00012703125079373915
MI,36,1002,TabPFN,,,,,
MI,36,1002,TabICL,0.9512987012987013,0.8882907276110974,0.0668397633066226,0.16108626103959978,0.00025041176904126467
MI,37,50,XGBoost,0.9348330241187384,0.774713106853112,0.07634595597261057,0.10418744990602136,5.402589268774625e-06
MI,37,50,LightGBM,0.5740723562152134,0.2507632252652173,0.17203740553409275,0.020145953865721822,2.626852833654776e-06
MI,37,50,CatBoost,0.9230983302411875,0.7211032775792298,0.0971832539377657,0.5984150432050228,2.5124699099961506e-06
MI,37,50,RandomForest,0.9608998144712431,0.8581674388089634,0.064956,0.19714135699905455,0.00012753369653990782
MI,37,50,TabPFN,,,,,
MI,37,50,TabICL,0.9709647495361782,0.9033724922401482,0.06281302497757676,0.15793428500182927,0.0001171220834200007
MI,37,100,XGBoost,0.9122912801484231,0.7001573730928288,0.07934483748287931,0.12468060292303562,5.370195198106576e-06
MI,37,100,LightGBM,0.8394248608534323,0.5119840984594807,0.1355178607616205,0.03872355492785573,2.738677403069587e-06
MI,37,100,CatBoost,0.9519480519480519,0.828058668719711,0.08908939879174736,1.3099991928320378,1.7896411472938925e-06
MI,37,100,RandomForest,0.9560296846011131,0.8365005060377365,0.07453958510782269,0.20370664214715362,0.00012699431142365315
MI,37,100,TabPFN,,,,,
MI,37,100,TabICL,0.9622448979591837,0.8806516927143644,0.06930810363089583,0.15721805696375668,0.0001172939959201086
MI,37,200,XGBoost,0.9503710575139146,0.8150770031544353,0.0771140611092042,0.1479713439475745,5.631111154102709e-06
MI,37,200,LightGBM,0.9296382189239333,0.75687291696179,0.08087481445705752,0.06992893200367689,3.0268447481066106e-06
MI,37,200,CatBoost,0.9429499072356216,0.7689810246576129,0.0836038257950842,0.7582389030139893,1.8877008803693421e-06
MI,37,200,RandomForest,0.9483766233766232,0.8291433966638754,0.07112420480294385,0.20668032206594944,0.00012711969675473957
MI,37,200,TabPFN,,,,,
MI,37,200,TabICL,0.9626159554730983,0.8748219224588781,0.07034280689056199,0.15825979388318956,0.0001332326328374475
MI,37,500,XGBoost,0.9551948051948052,0.8764559814598846,0.06616060473364681,0.21212649391964078,7.202123399393492e-06
MI,37,500,LightGBM,0.9539888682745825,0.8488529363764351,0.06920194939860105,0.13303004810586572,3.8049276547127985e-06
MI,37,500,CatBoost,0.9385899814471244,0.8449308943316501,0.07267255221276842,1.1709421928972006,2.289370845157312e-06
MI,37,500,RandomForest,0.9502319109461965,0.8690904889368246,0.06857352468802971,0.2118762289173901,0.00012704697196405247
MI,37,500,TabPFN,,,,,
MI,37,500,TabICL,0.9690166975881261,0.8946240437869001,0.0607996005688586,0.3392082778736949,0.0001734960072885353
MI,37,1002,XGBoost,0.949165120593692,0.8763675699332955,0.06520052802562129,0.22845362103544176,8.232748707333409e-06
MI,37,1002,LightGBM,0.9445269016697588,0.872412315301927,0.06264615116370476,0.17005924717523158,3.988809134083915e-06
MI,37,1002,CatBoost,0.9296846011131724,0.834894738619773,0.06782228569722783,1.615272070048377,2.050633167484367e-06
MI,37,1002,RandomForest,0.9345547309833026,0.8684042797623643,0.06457016450693888,0.2194356240797788,0.00012745302304091206
MI,37,1002,TabPFN,,,,,
MI,37,1002,TabICL,0.9691094619666047,0.8974609827550843,0.059199908780477706,0.16705164895392954,0.00025057362622592553
MI,38,50,XGBoost,0.8683390022675737,0.6864414689517514,0.12432133198068544,0.10917967511340976,5.7887006551027295e-06
MI,38,50,LightGBM,0.6704459561602418,0.3141118216101,0.15770336173898813,0.02165143098682165,2.4860277771949767e-06
MI,38,50,CatBoost,0.9399092970521541,0.7397210350353253,0.10433145725915423,2.2233027738984674,1.80837232619524e-06
MI,38,50,RandomForest,0.9511526832955405,0.7891007569613341,0.072650608,0.2000915261451155,0.00012860404327511788
MI,38,50,TabPFN,,,,,
MI,38,50,TabICL,0.9528533635676493,0.8356856836060514,0.08071759866231043,0.15733226505108178,0.00011779862362891435
MI,38,100,XGBoost,0.9472316704459561,0.864238674222938,0.07021376583957764,0.1364076160825789,5.592916160821915e-06
MI,38,100,LightGBM,0.7853835978835978,0.5083229659370119,0.14595317133653649,0.04593509202823043,2.8957920148968697e-06
MI,38,100,CatBoost,0.9445389266817839,0.7530215385237959,0.08612009270886824,0.46129519399255514,2.331615425646305e-06
MI,38,100,RandomForest,0.9492157974300831,0.8248200581465738,0.0715587088345799,0.2029108740389347,0.00012873017601668834
MI,38,100,TabPFN,,,,,
MI,38,100,TabICL,0.9681594860166289,0.8980781371000396,0.05947644843169837,0.15677328314632177,0.00011588205583393574
MI,38,200,XGBoost,0.9679705215419502,0.9039820944522364,0.05648195883424709,0.16533877700567245,5.993183702230453e-06
MI,38,200,LightGBM,0.9593253968253969,0.8813100869384934,0.05747586290803662,0.0743768869433552,3.1809872016310694e-06
MI,38,200,CatBoost,0.9636243386243387,0.8473771147093618,0.06488051011131178,0.5930239481385797,1.9351886585354805e-06
MI,38,200,RandomForest,0.9631991685563115,0.8781507567465997,0.0563718165233839,0.20386354811489582,0.0001281528640538454
MI,38,200,TabPFN,,,,,
MI,38,200,TabICL,0.9746787603930461,0.9141948986605307,0.05076850479873805,0.15731638297438622,0.00033727979939430954
MI,38,500,XGBoost,0.9743008314436885,0.9253888175919402,0.04958956063951423,0.2131465810816735,7.734067738056183e-06
MI,38,500,LightGBM,0.9629629629629629,0.9068047353296436,0.05519188892093579,0.13581846398301423,3.8125766441226005e-06
MI,38,500,CatBoost,0.9754346182917611,0.9285721345584288,0.0494894901659116,2.2573558480944484,2.472531981766224e-06
MI,38,500,RandomForest,0.9712773998488283,0.9253311367977489,0.04888203866035431,0.21446360694244504,0.00012804663181304932
MI,38,500,TabPFN,,,,,
MI,38,500,TabICL,0.9746787603930461,0.9158754378226253,0.04886177731831916,0.1579614831134677,0.00017498060315847397
